TotalDisplacement 3348653
MaxDisplacement 389
NumCells 210904
c168450 4202 8643
c98384 4200 6507
c96614 4218 5823
c73686 4193 5427
c168112 4202 9039
c6612 4211 3639
c175253 4194 7539
c90111 4157 5199
c90028 4191 5187
c201661 4197 2979
c56750 4205 6831
c174332 4205 7539
c122730 4206 6651
c72972 4235 4047
c58451 4207 6759
c208130 4202 1623
c88156 4240 4899
c173336 4190 7491
c174264 4212 7851
c98447 4214 6015
c97152 4212 5931
c73885 4160 5499
c12716 4193 2919
c62952 4190 4527
c99424 4224 6003
c99971 4192 6387
c99838 4202 6435
c72606 4226 5775
c174753 4198 8079
c141866 4204 4539
c208020 4203 1695
c53017 4206 3411
c208061 4203 1635
c203602 4212 3651
c61916 4216 4431
c87002 4210 4611
c99425 4213 6075
c12622 4205 2919
c112503 4203 3495
c96006 4188 6447
c96116 4200 4695
c161598 4203 10899
c72051 4221 5727
c129817 4196 3771
c53018 4211 3495
c208908 4199 2655
c72710 4165 5499
c736 4205 3387
c74975 4182 3123
c90112 4190 5247
c18264 4172 2415
c89864 4233 5079
c51674 4204 3627
c129816 4214 3675
c96098 4169 5847
c88213 4209 4767
c12700 4214 2859
c98428 4239 4875
c174734 4202 8067
c88189 4210 4743
c98624 4212 6555
c96559 4211 4731
c169981 4203 9051
c40803 4199 7167
c201606 4198 3015
c99076 4206 6579
c72749 4240 4035
c208970 4202 663
c55136 4208 3891
c96269 4200 6159
c197188 4220 4131
c18339 4183 2415
c95970 4177 5847
c54822 4191 3783
c12986 4193 3039
c99573 4214 6267
c62848 4202 4383
c40622 4192 7179
c200505 4201 7479
c174376 4207 7695
c55532 4212 6939
c145464 4201 4527
c88065 4215 4587
c174377 4205 7671
c169339 4208 8607
c96141 4204 6099
c173920 4220 7947
c175820 4217 7503
c162092 4204 10983
c210635 4173 6399
c169237 4203 8619
c52540 4172 4215
c88793 4218 4995
c199872 4201 8367
c96561 4196 4599
c96046 4211 6159
c42633 4184 7311
c99031 4202 4707
c3812 4183 2223
c98216 4185 5847
c87923 4227 5031
c75051 4184 1863
c175255 4204 7575
c175419 4208 7635
c174049 4208 7995
c99467 4214 5955
c97788 4174 6147
c140991 4165 4335
c3709 4189 2319
c166202 4210 8391
c67920 4195 5451
c40580 4194 7239
c97986 4206 5967
c86917 4231 4815
c56941 4224 7047
c6981 4172 2499
c175322 4206 7587
c52943 4223 4143
c169596 4205 8295
c73847 4216 4155
c51695 4180 3399
c15481 4177 2055
c175502 4204 7839
c88748 4224 5127
c40796 4206 7299
c96723 4237 5787
c18598 4196 2223
c56342 4222 6687
c3794 4202 2259
c86996 4197 4623
c710 4212 2631
c55383 4194 6747
c175326 4224 7779
c9803 4199 2967
c87769 4191 4851
c96644 4214 5367
c55583 4226 6819
c89989 4219 5271
c87895 4214 5175
c169421 4206 9315
c56781 4190 6879
c160893 4206 11031
c704 4211 3315
c59923 4208 6855
c9073 4206 3015
c173426 4206 8175
c12982 4185 3099
c208869 4206 1167
c6741 4183 2247
c97067 4200 5847
c86602 4216 4971
c141915 4228 4287
c98749 4217 5907
c12741 4196 2823
c208285 4206 1395
c75108 4194 2691
c7325 4198 5427
c12684 4174 2931
c83469 4206 2127
c174128 4216 7755
c208452 4206 1947
c98399 4182 6123
c53047 4160 3375
c63497 4202 4227
c175005 4212 7731
c140925 4226 4503
c99201 4218 5943
c12794 4221 3279
c174129 4217 7599
c96613 4222 5871
c42762 4214 7059
c3771 4209 1935
c174338 4201 7419
c52785 4201 3555
c201541 4204 3123
c15452 4206 2523
c98092 4225 6195
c174731 4218 8079
c51924 4176 3375
c175389 4211 7875
c174911 4194 7515
c61900 4215 4347
c56525 4222 6867
c735 4186 3195
c141808 4221 4311
c58090 4219 6735
c73846 4236 3963
c74948 4157 2535
c208967 4195 2451
c3736 4195 2043
c18642 4188 2295
c97665 4229 5883
c208405 4203 2667
c206070 4181 3855
c12933 4208 2967
c99327 4224 5955
c204989 4224 4107
c68464 4215 5343
c58463 4214 6615
c97065 4238 5883
c86600 4212 4983
c62607 4215 4515
c85273 4207 1803
c58128 4229 6831
c98811 4180 6111
c40722 4207 7167
c208312 4207 1383
c169228 4207 8259
c83597 4148 2355
c42657 4194 7107
c60042 4211 6663
c174187 4196 7611
c40617 4194 7323
c88554 4210 4527
c72781 4220 5595
c174986 4202 7515
c208280 4203 2703
c42643 4210 7263
c174990 4213 7515
c208321 4208 1515
c98409 4207 6519
c207033 4204 6639
c97559 4222 5979
c99619 4216 6255
c174827 4203 7899
c56944 4222 6951
c101089 4236 4071
c97150 4220 5859
c75847 4168 2559
c203896 4174 1611
c169380 4208 8823
c100403 4221 5619
c97620 4190 6483
c97728 4231 4995
c100411 4200 5679
c208907 4216 2703
c205122 4242 3987
c143631 4223 4347
c169742 4207 8475
c43193 4204 7095
c87894 4204 5187
c204101 4181 2595
c54492 4194 3855
c87009 4210 4695
c4452 4207 3207
c175636 4207 8055
c55986 4200 6891
c99348 4222 4767
c175128 4222 7959
c41170 4201 7131
c73690 4200 5511
c39231 4198 7407
c86461 4220 4983
c173338 4213 7431
c74911 4193 3219
c98756 4206 6627
c12736 4194 3063
c88183 4227 4755
c709 4196 3351
c3766 4209 2151
c88956 4223 4719
c85901 4206 555
c13351 4222 4575
c205028 4228 5271
c175757 4212 8055
c42917 4210 7191
c52793 4184 3375
c98006 4216 5919
c72528 4220 5715
c175256 4207 7623
c75003 4210 2715
c31528 4209 3327
c145463 4229 4467
c74752 4230 6651
c88784 4182 5223
c63015 4224 4431
c72785 4230 5619
c97608 4196 6447
c12693 4192 3243
c75424 4189 4671
c99027 4242 4887
c207261 4222 3639
c74971 4193 2583
c201632 4210 2847
c84259 4227 4263
c3759 4197 2187
c15754 4210 1707
c170427 4210 8679
c39363 4213 7395
c175737 4209 7887
c53045 4222 3411
c208369 4210 735
c42665 4216 7011
c96064 4221 6255
c87467 4223 4743
c174727 4210 8151
c203673 4191 3051
c72675 4212 5403
c97525 4221 6279
c67707 4234 5607
c175121 4219 8055
c57042 4210 6975
c40629 4212 7095
c42895 4215 7227
c173320 4206 8319
c89343 4173 5199
c96544 4196 4851
c705 4171 1995
c55134 4194 3867
c2804 4200 3363
c207632 4211 3255
c712 4190 2487
c114247 4221 3615
c61917 4183 4215
c42913 4223 7227
c51905 4227 3567
c207379 4197 5523
c153334 4228 6771
c203808 4210 2787
c75115 4181 2607
c89251 4243 4911
c15447 4177 2475
c174633 4204 7611
c207280 4173 3711
c202358 4176 3027
c88952 4223 4515
c99051 4207 6459
c173447 4218 7623
c173606 4208 7935
c99555 4241 4827
c12680 4200 2727
c99247 4230 6063
c96728 4190 5475
c63480 4170 4203
c96134 4226 6087
c174051 4235 7959
c12985 4204 3243
c203737 4188 3699
c202521 4205 2979
c6683 4214 2571
c54819 4209 3687
c169233 4211 8379
c55129 4202 3831
c207044 4228 4935
c99939 4214 6627
c42747 4208 7143
c89914 4189 4455
c99816 4182 5499
c174991 4206 7467
c31660 4194 3099
c57518 4209 6639
c141791 4222 4371
c174973 4216 7743
c175405 4212 7923
c62976 4196 4455
c87449 4216 5259
c89200 4218 4707
c170369 4210 8727
c205987 4244 3963
c208938 4210 1323
c100198 4222 5967
c204227 4213 2895
c98398 4219 6171
c75825 4208 2271
c41136 4211 7239
c173424 4205 8307
c142150 4235 4479
c123101 4134 5535
c208940 4212 591
c12732 4210 3063
c3701 4205 2679
c9773 4211 3135
c169825 4212 8703
c87001 4228 4707
c55430 4214 6579
c173307 4216 8127
c169223 4214 8475
c96123 4224 6027
c72721 4229 4107
c52505 4218 4227
c174754 4234 7971
c99287 4212 6099
c88697 4226 4623
c168618 4218 8523
c208868 4213 507
c51888 4204 3399
c12911 4195 3111
c62390 4229 4431
c96735 4174 5547
c31504 4229 3279
c6675 4221 2571
c18345 4157 2355
c174021 4221 7647
c96552 4222 6015
c207979 4202 939
c56857 4207 6903
c169259 4213 8835
c62852 4218 4251
c96842 4183 6423
c199413 4227 5331
c174758 4215 7983
c87170 4214 5487
c15480 4202 2115
c86593 4187 5295
c12742 4194 2763
c129911 4201 3867
c143752 4184 4563
c73710 4195 5295
c96018 4207 6471
c97378 4172 5835
c208009 4215 663
c122165 4227 5355
c89987 4238 5139
c99664 4236 5931
c207078 4189 5463
c99362 4224 6171
c56103 4221 6843
c99872 4203 6531
c168441 4214 8871
c90058 4206 5247
c87042 4238 5019
c74931 4216 2667
c9796 4223 2787
c3054 4194 3435
c69916 4207 5427
c201315 4229 2811
c97663 4236 5895
c209367 4230 5811
c62800 4225 4239
c100343 4181 5835
c18406 4190 2415
c72134 4218 5583
c97605 4188 6399
c55569 4212 6927
c88981 4230 4863
c55341 4230 6723
c99063 4209 6435
c42829 4220 7023
c175120 4217 7923
c42828 4219 7119
c39406 4196 7383
c14976 4217 2871
c173699 4216 7995
c99065 4217 6555
c55125 4202 3855
c122855 4223 6567
c52516 4235 4263
c56527 4215 6759
c72546 4197 5703
c173703 4228 7791
c169397 4214 9147
c174052 4222 7911
c72161 4210 5523
c57523 4202 6747
c54753 4223 3675
c168120 4215 9099
c72123 4229 5727
c56524 4245 6807
c87471 4208 4683
c175420 4220 7587
c174825 4230 7911
c142206 4215 4383
c197176 4235 3939
c175381 4225 7599
c175407 4233 7923
c174222 4226 7731
c205137 4245 4059
c99492 4225 6543
c88883 4238 5127
c210876 4205 6507
c86458 4231 5055
c97135 4224 5847
c207257 4220 3687
c142771 4198 4563
c199913 4206 7335
c139628 4232 4407
c101072 4243 3999
c55897 4234 6831
c62863 4220 4551
c39234 4201 7311
c51635 4221 4155
c3714 4171 2379
c12918 4212 3123
c98985 4194 6111
c52969 4252 4047
c97971 4231 4719
c205150 4215 3903
c58085 4234 6699
c174811 4201 8019
c97066 4243 5811
c56236 4211 6747
c99491 4210 6531
c73250 4194 4095
c54744 4199 3723
c95997 4194 6363
c174546 4218 8103
c13367 4195 2511
c3729 4164 2211
c96245 4233 6207
c53953 4206 3879
c12737 4201 2775
c168447 4216 8715
c204383 4231 5391
c173573 4237 7935
c18342 4194 2547
c168654 4223 8619
c201662 4204 3051
c86720 4225 5319
c86455 4230 5043
c173321 4213 8271
c56774 4226 6915
c31684 4215 3207
c100344 4204 5763
c99943 4215 6519
c99265 4232 6051
c174059 4224 7755
c96623 4228 5739
c202348 4187 3075
c86395 4245 5151
c56796 4222 6615
c174984 4227 7515
c174258 4235 7983
c174368 4222 8031
c141137 4231 4251
c203987 4223 4359
c99963 4212 6447
c73874 4229 5583
c95979 4251 5871
c60030 4159 5439
c9957 4220 3135
c204602 4238 6003
c142197 4212 4215
c59924 4221 6855
c174255 4201 8007
c12895 4221 3123
c88449 4245 5139
c208481 4206 2751
c99128 4179 6411
c201328 4208 2823
c175811 4217 8223
c54079 4205 3843
c175412 4229 7803
c98936 4206 6483
c89101 4234 5115
c96462 4195 6351
c72527 4191 5643
c101090 4210 3867
c174929 4230 8043
c41087 4214 7299
c206359 4213 3843
c72813 4205 5511
c168443 4217 8859
c54638 4196 3759
c73867 4217 5667
c54746 4209 3831
c96730 4232 5595
c3725 4197 2415
c174742 4229 8139
c75444 4231 5571
c51938 4219 3459
c55135 4206 3735
c87157 4211 5451
c205143 4226 3927
c3767 4202 2007
c74892 4212 2727
c73687 4235 5355
c39353 4206 7287
c12898 4195 3075
c53030 4209 3543
c88425 4232 4551
c204889 4196 5379
c711 4203 3483
c54654 4225 3651
c129820 4235 3639
c89278 4202 5211
c42760 4215 7167
c86615 4240 4719
c42655 4210 7083
c96574 4203 6495
c42891 4228 7023
c72449 4210 5559
c96642 4194 5835
c202540 4183 2991
c88410 4200 4659
c3753 4182 1887
c15473 4176 2199
c88977 4216 4947
c19146 4201 3003
c173448 4219 7491
c209711 4208 7071
c208338 4202 1899
c63011 4228 4443
c75353 4209 5679
c207073 4220 5691
c86554 4231 4983
c208298 4209 2955
c99026 4235 4731
c169597 4225 8355
c96436 4244 5391
c72131 4189 5499
c75251 4193 2139
c12639 4216 2823
c168047 4213 7383
c208924 4179 1611
c203660 4203 2607
c40946 4218 7323
c100512 4240 6039
c174364 4220 7851
c142763 4228 4395
c169343 4219 8775
c88128 4243 5067
c123738 4187 3807
c207996 4206 1719
c15405 4189 2199
c198475 4218 8679
c100182 4239 4803
c70724 4236 5571
c62329 4241 4275
c173887 4219 7635
c97375 4202 6363
c18344 4184 2403
c207118 4205 5703
c174117 4221 7827
c97254 4235 6027
c208929 4190 2055
c169245 4221 8583
c174365 4222 7887
c89315 4234 4695
c12585 4204 3111
c39235 4223 7443
c57520 4239 6759
c99087 4177 6231
c87470 4226 4635
c175417 4224 7611
c169356 4224 8727
c67942 4243 5355
c41095 4219 7275
c15485 4215 1983
c15388 4182 2391
c207381 4202 5499
c174124 4215 7683
c15661 4178 1815
c162106 4220 10947
c3052 4229 3267
c88061 4230 4587
c129855 4236 3663
c101073 4246 3975
c169358 4220 8811
c100515 4242 5991
c39253 4228 7335
c83407 4231 3675
c87933 4230 4947
c99497 4189 6147
c12591 4221 2919
c202446 4204 3075
c668 4220 3111
c96065 4187 6123
c97350 4232 5943
c87599 4241 5043
c174732 4228 8163
c87936 4232 4959
c173708 4229 7827
c40678 4219 7455
c62595 4244 4395
c59915 4245 6675
c12859 4184 3027
c142653 4233 4419
c203932 4218 1551
c173994 4216 7875
c99000 4215 6531
c198988 4228 7239
c208065 4193 1839
c173561 4221 8019
c175083 4214 7467
c169225 4225 8295
c96757 4208 5655
c95989 4222 6159
c199022 4232 7323
c40518 4214 7287
c87145 4233 5319
c61864 4215 4527
c203966 4235 4299
c169413 4218 9027
c87805 4212 5211
c197509 4221 8199
c169235 4221 8571
c41196 4220 7359
c72587 4209 5379
c201360 4213 2775
c53044 4203 3375
c31627 4225 3135
c149657 4217 8415
c40791 4206 7131
c73886 4175 5439
c175476 4228 7479
c99954 4205 4659
c175337 4212 7719
c54413 4232 4143
c67538 4241 5571
c73545 4258 4059
c123720 4226 3843
c88957 4220 4539
c39349 4225 7311
c100292 4217 6459
c96569 4211 6363
c173716 4229 7743
c99466 4245 5895
c173865 4229 7611
c99091 4220 6603
c143623 4249 4419
c9079 4218 2679
c15451 4164 2355
c86485 4238 4863
c51485 4223 3507
c73232 4232 4131
c206052 4244 4023
c87468 4194 4671
c12685 4221 3015
c12624 4230 3123
c12983 4210 3183
c143671 4236 4359
c161611 4222 11103
c96484 4234 4515
c90030 4241 5271
c57058 4214 6879
c89629 4243 5031
c175170 4217 7863
c175297 4224 7767
c97561 4227 6075
c202687 4200 3027
c208508 4234 3147
c205114 4224 4191
c87926 4247 4923
c201677 4224 2775
c61918 4237 4191
c62872 4231 4383
c63502 4204 4095
c99016 4220 6519
c208383 4202 3039
c55988 4236 6939
c122845 4231 4119
c55572 4235 6747
c96960 4234 5907
c40573 4216 7179
c175557 4223 8151
c3780 4215 2583
c31502 4226 3171
c175287 4226 7719
c141161 4244 4287
c84939 4230 6855
c52796 4202 3471
c89199 4237 4623
c54077 4205 3771
c129814 4202 3783
c86901 4235 5091
c175231 4212 7839
c88954 4234 4611
c96082 4222 5511
c98545 4238 5979
c72859 4218 5703
c53471 4230 4239
c109403 4220 4095
c74815 4227 3291
c53385 4215 3759
c73853 4202 5463
c100333 4243 5799
c96756 4207 5463
c168335 4229 8307
c174067 4232 7755
c174971 4240 7755
c54938 4217 3831
c62074 4238 4467
c207642 4212 2655
c98672 4230 6543
c100511 4207 6111
c204206 4217 1587
c203807 4229 2703
c208499 4225 2691
c62609 4234 4539
c207254 4213 3603
c201046 4223 6987
c143780 4240 4551
c95991 4236 6603
c75156 4225 2655
c12524 4220 2847
c201819 4219 2751
c98937 4220 6471
c39320 4224 7155
c97603 4220 6507
c86480 4237 4839
c86427 4217 4659
c3757 4156 2031
c210898 4229 6531
c100179 4229 6255
c203895 4205 1479
c3802 4197 2295
c15387 4190 2163
c169708 4232 8415
c56850 4212 6999
c51692 4234 3339
c40571 4213 7251
c98015 4243 6075
c201455 4210 2763
c54651 4225 3543
c99543 4197 6591
c42846 4218 7071
c100398 4247 5823
c208031 4210 2079
c58739 4239 6735
c101064 4255 3987
c174158 4223 7899
c207057 4227 6555
c100279 4213 6375
c86597 4230 5175
c88374 4238 5367
c142677 4181 4335
c75007 4212 3051
c208082 4175 2559
c15378 4195 2391
c199106 4222 6579
c122848 4186 4203
c100529 4222 6243
c60041 4233 6771
c168449 4225 8763
c89361 4239 4983
c12715 4225 2907
c170618 4228 8607
c97722 4232 4683
c62940 4237 4311
c201540 4237 3135
c707 4224 3363
c40618 4230 7251
c202436 4218 2763
c12520 4225 2883
c141891 4194 4179
c88399 4223 4527
c86607 4241 4935
c73714 4222 5427
c99655 4232 5919
c12770 4191 2991
c89076 4243 4731
c62382 4234 4323
c123119 4219 6627
c97189 4231 6243
c62862 4233 4443
c12915 4206 3099
c173777 4221 7419
c9771 4213 3039
c12522 4207 2991
c53119 4245 4083
c206011 4257 4035
c175397 4225 7671
c175340 4223 7839
c62938 4256 4407
c87146 4228 5403
c75831 4216 2019
c208520 4232 2787
c174757 4222 8067
c174933 4244 7947
c207273 4188 3819
c97204 4210 4647
c51641 4249 4131
c74188 4224 5559
c55997 4211 7107
c174934 4231 7899
c15407 4203 2163
c98420 4251 6687
c1611 4244 3651
c54756 4233 3687
c145461 4238 4371
c175324 4234 7803
c173325 4221 7395
c142149 4246 4263
c62396 4235 4491
c67785 4243 5583
c207598 4228 2823
c87908 4242 5079
c168114 4226 8991
c175481 4226 8091
c87033 4249 4863
c42849 4218 7191
c87451 4255 5163
c208084 4201 2547
c208049 4197 579
c96821 4236 6255
c75020 4194 2595
c99015 4226 6483
c40944 4222 7407
c109331 4210 4179
c175042 4243 7455
c141030 4240 4299
c169347 4227 8739
c96780 4212 6315
c63508 4245 4311
c75172 4216 2607
c39313 4227 7275
c56751 4238 6783
c168660 4227 8595
c55342 4229 7035
c72767 4240 5619
c41178 4202 7371
c100445 4219 6351
c174548 4227 8055
c206060 4257 4023
c174997 4219 7707
c54506 4196 3915
c88548 4197 5235
c17184 4208 3003
c109344 4244 3639
c55412 4242 6795
c173764 4215 7575
c67648 4180 5439
c169467 4235 8319
c201092 4214 4563
c72140 4246 5607
c99185 4196 6411
c12604 4222 2955
c42661 4214 7131
c75801 4188 2559
c15380 4172 2439
c99522 4235 6543
c197125 4211 3783
c169348 4228 8847
c199455 4243 5415
c53132 4256 4071
c210891 4220 6339
c99279 4232 6339
c201663 4233 3171
c98327 4227 6159
c9789 4220 3003
c43237 4233 7179
c88792 4247 5055
c12897 4227 3255
c58127 4238 6723
c62604 4242 4539
c57025 4227 7083
c204272 4222 5667
c96617 4237 5715
c56779 4228 6963
c200527 4222 8283
c201506 4222 3039
c98949 4249 6039
c43030 4232 7143
c90125 4227 5103
c88186 4252 4719
c12489 4221 2943
c204430 4230 5511
c75828 4219 2619
c12864 4237 2811
c57525 4255 6795
c54149 4213 3771
c88398 4228 4527
c169888 4223 9327
c88742 4259 5067
c58187 4250 6819
c201715 4185 2835
c100437 4217 5379
c61919 4243 4143
c9811 4237 2919
c175320 4234 7731
c12820 4227 3207
c173965 4243 7983
c56947 4224 6891
c75354 4215 5499
c175378 4234 7815
c99081 4239 6303
c15490 4215 2115
c55536 4231 6903
c86550 4246 4995
c73882 4158 5535
c51984 4227 3351
c5737 4213 3243
c3722 4202 2199
c42780 4235 7191
c96010 4231 6183
c67649 4234 5427
c89504 4259 4875
c85010 4229 3303
c173322 4245 8295
c99441 4240 5955
c96665 4248 4803
c109418 4232 3531
c201696 4242 2799
c208914 4223 567
c174262 4238 7923
c207929 4255 5583
c173221 4227 8547
c89821 4236 5103
c208040 4190 2247
c109457 4215 3099
c175418 4242 7623
c52576 4246 4107
c200528 4231 8343
c15376 4185 2439
c1533 4261 4047
c129818 4201 3699
c204986 4257 3963
c208873 4215 1263
c87496 4242 4791
c12584 4213 2979
c201770 4241 3123
c98118 4247 6303
c6677 4195 2559
c204019 4226 3603
c12676 4232 2775
c88780 4220 5187
c208055 4215 1131
c173375 4230 7467
c62839 4245 4443
c12916 4222 3063
c68254 4235 4095
c18404 4208 2343
c99595 4238 6195
c96002 4232 6327
c42656 4233 7011
c54080 4215 3855
c40579 4222 7203
c99620 4243 5775
c56743 4205 6591
c61863 4253 4431
c43272 4227 7119
c174747 4231 8151
c175750 4238 8079
c175338 4225 7863
c96077 4234 6267
c15488 4202 1959
c51906 4235 3351
c15453 4202 2319
c96653 4248 4839
c210880 4237 6351
c63021 4242 4503
c208079 4203 2247
c9072 4219 3183
c58111 4218 6639
c53746 4220 3891
c162592 4231 10911
c90035 4231 5283
c88477 4249 5331
c169474 4236 8547
c129850 4228 3627
c9778 4230 3039
c208946 4189 1491
c129948 4204 3915
c12532 4245 3171
c54823 4230 3831
c74999 4217 3195
c123102 4268 5391
c174941 4236 7479
c96779 4248 6339
c42876 4232 7119
c205372 4237 4347
c123719 4211 3807
c169359 4232 8751
c208036 4210 2187
c96870 4241 6315
c208067 4195 1887
c15804 4181 2499
c129822 4210 3699
c98679 4195 6123
c55218 4237 7035
c89640 4253 4887
c12906 4229 3003
c173425 4232 8259
c87011 4252 4707
c86558 4218 5307
c12577 4227 2751
c98929 4237 6279
c142213 4247 4371
c41127 4207 7371
c98490 4218 4671
c73509 4208 5643
c72122 4233 5691
c87032 4225 4851
c53037 4218 3435
c208059 4202 1527
c12664 4241 3147
c86629 4252 4935
c116 4226 5307
c96820 4249 6267
c168613 4232 8427
c169248 4232 8655
c208923 4214 1503
c143827 4233 4527
c98959 4232 6159
c99473 4197 6135
c88391 4258 5079
c98980 4232 4767
c100359 4215 5763
c12903 4229 2979
c75401 4270 4035
c208375 4241 2823
c206064 4259 4011
c174312 4240 7719
c100537 4251 6279
c96464 4236 6471
c143621 4252 4395
c87776 4256 4911
c198404 4233 8247
c173706 4240 7767
c174343 4225 7539
c202861 4233 2847
c169299 4237 9327
c207035 4229 6459
c52870 4203 3423
c173705 4240 7851
c173778 4236 7407
c86497 4246 4827
c99207 4235 5967
c31503 4228 3099
c173997 4237 7839
c7133 4239 5343
c174109 4246 7839
c51942 4221 3471
c41077 4222 7299
c175558 4243 7959
c129912 4182 3795
c201722 4186 2931
c54830 4218 3735
c42754 4236 7095
c175408 4251 7947
c54198 4201 3819
c39262 4218 7371
c201607 4223 3231
c97724 4257 4827
c56849 4238 7059
c124161 4226 3771
c99132 4205 6411
c86899 4250 5139
c51691 4229 3471
c200235 4212 6423
c55839 4243 6723
c87472 4245 4695
c98080 4244 6063
c51685 4234 3483
c99486 4234 6459
c123775 4191 3795
c204930 4243 5487
c86710 4242 5007
c43024 4248 7047
c72871 4229 5667
c198831 4247 4527
c170359 4234 8535
c53049 4220 3555
c87583 4245 4947
c113232 4245 3663
c208336 4215 1371
c39150 4242 7431
c205147 4226 3747
c52462 4255 4119
c3769 4206 1839
c99001 4204 6399
c75292 4219 3375
c95875 4241 6171
c42925 4239 7167
c87803 4195 5223
c88760 4259 5091
c99528 4236 6483
c100222 4248 6051
c90122 4248 5031
c41156 4210 7347
c9070 4234 3183
c100545 4237 5919
c97188 4243 6291
c198369 4236 7551
c9768 4184 3087
c12708 4234 2715
c72660 4242 3951
c202532 4194 2931
c207999 4226 2619
c54804 4236 3255
c209007 4223 1551
c62902 4251 4479
c169354 4235 8883
c174983 4239 7863
c174055 4225 7875
c75629 4242 6663
c87178 4219 5475
c61927 4247 4251
c54943 4243 3351
c204425 4243 5631
c42941 4235 7071
c31495 4215 3219
c89841 4250 5115
c175249 4230 7671
c52458 4225 4179
c174122 4230 7599
c55325 4238 6879
c12648 4245 2787
c98269 4253 5847
c88403 4247 4683
c72138 4257 4107
c168137 4182 9135
c141814 4243 4383
c175152 4233 7875
c99940 4246 6615
c113226 4238 3411
c169408 4230 9027
c89269 4258 5007
c90113 4215 5247
c53771 4214 3879
c31556 4243 3207
c3307 4184 1611
c20879 4233 3519
c175791 4223 8367
c202854 4215 1527
c62300 4254 4239
c75104 4233 2679
c75841 4221 2487
c202875 4250 2799
c39326 4236 7263
c175327 4227 7707
c168607 4235 8331
c86900 4202 5235
c55840 4248 6891
c58735 4247 6735
c63001 4197 4335
c75852 4236 2643
c53768 4267 3999
c15384 4177 2355
c53236 4229 4227
c62847 4250 4443
c97604 4227 6495
c57006 4248 6759
c96406 4216 6411
c75376 4261 5595
c109400 4274 4059
c209359 4245 5727
c55292 4250 6915
c97787 4241 6183
c3712 4202 2559
c208423 4215 1695
c169827 4236 8703
c51630 4270 4047
c86630 4252 4683
c62301 4260 4287
c174803 4242 8271
c175449 4254 7839
c200530 4232 8367
c59917 4240 6555
c174335 4247 7443
c87767 4261 4911
c174809 4242 8067
c86570 4256 4899
c718 4177 2211
c174909 4229 7563
c174362 4245 7539
c169743 4237 8643
c174357 4225 7587
c168328 4229 8403
c174640 4259 7455
c96579 4219 6435
c88698 4256 4731
c40807 4234 7359
c12984 4193 3087
c174354 4243 7491
c56611 4236 6999
c97726 4260 4935
c98623 4236 6507
c140943 4262 4263
c202928 4229 2763
c7490 4184 2379
c173393 4237 8043
c175235 4248 7731
c96557 4252 5403
c174070 4223 7683
c201706 4217 2967
c54489 4241 3831
c88948 4260 4815
c205142 4270 4023
c31617 4222 3219
c84994 4239 7203
c72665 4218 5643
c206048 4256 3951
c204985 4276 4083
c30192 4243 3159
c39676 4250 7419
c173311 4240 7995
c39343 4227 7347
c1545 4245 4155
c89099 4245 5103
c59914 4259 6747
c68359 4218 5523
c173967 4248 7959
c90033 4231 5247
c208071 4202 2103
c86545 4259 5115
c62330 4256 4299
c42653 4236 7023
c88767 4263 4923
c204785 4262 3963
c96628 4240 5751
c208303 4215 1563
c55841 4245 6843
c208486 4197 1251
c208887 4187 1815
c85252 4237 3627
c87770 4224 4971
c12735 4212 3075
c75839 4195 2055
c75195 4188 2535
c208131 4223 1647
c3752 4202 1995
c12683 4202 3087
c43033 4230 7299
c75850 4239 2619
c53041 4232 3495
c54052 4248 3939
c12587 4235 3099
c700 4224 3075
c57029 4245 7035
c207077 4238 5511
c173661 4237 7563
c62388 4258 4515
c175167 4235 8187
c98060 4257 5955
c73720 4222 5499
c98998 4235 6363
c98659 4244 6603
c87494 4266 4911
c96086 4249 6543
c98272 4215 6399
c95973 4241 6207
c169335 4239 8535
c15412 4210 2295
c169349 4232 8667
c54689 4223 3783
c53019 4210 3423
c205370 4265 4275
c87591 4240 5283
c54984 4233 3879
c129813 4217 3819
c96545 4247 4743
c101078 4272 4011
c123744 4186 3711
c55271 4255 6735
c98277 4254 4995
c68252 4275 4035
c97591 4249 6207
c908 4239 3927
c75469 4259 3939
c206065 4234 4167
c70650 4237 5655
c129794 4234 3867
c208258 4257 5739
c62384 4266 4395
c175520 4209 8007
c208023 4205 1755
c204431 4191 5439
c173664 4226 7527
c88323 4242 4755
c99082 4248 6327
c207060 4235 5703
c196852 4248 3927
c173329 4259 7431
c175281 4246 7923
c99186 4243 6495
c169342 4240 8631
c9813 4240 2907
c174279 4222 7659
c98108 4222 5763
c12720 4251 3111
c174902 4242 8031
c97518 4216 6111
c1541 4283 4023
c31534 4255 3207
c98388 4226 6375
c15369 4225 2595
c196523 4240 7275
c173714 4253 7743
c208259 4228 5379
c203659 4242 2703
c53468 4238 4227
c87397 4245 4611
c88448 4251 5127
c123746 4226 3819
c96782 4256 6303
c208404 4243 2727
c173718 4248 7719
c175580 4248 7503
c39126 4235 7347
c169822 4232 8379
c30734 4261 5331
c88496 4259 5127
c87149 4265 5415
c53035 4238 3543
c208963 4215 2187
c99476 4246 6015
c208510 4202 1287
c97499 4250 6003
c97524 4256 6183
c75817 4208 2211
c55571 4229 6591
c174371 4250 8031
c31537 4202 2931
c89226 4246 4767
c99653 4259 6027
c142668 4247 4167
c97612 4200 6387
c55310 4264 6771
